btwn_frame_loops(ms),decode(ms),convert_rgb(ms),filter(ms),display(ms),time_in_callback(ms),avg_decoded(ms),avg_rgb(ms),avg_filtered(ms),avg_rendered(ms),avg_total_time_to_display(ms),total_slow_frames,total_callbacks,real_play_time(sec),actual_fps,total_video_frames,default_fps,max_frame_time(ms),correct_play_time(sec),
0.000426,56.7426,7.42177,5.6e-05,23.0368,87.2013,17.0625,7.47081,5.45e-05,9.85206,34.3854,10,352,12.0391,29.2382,351,25,40,14.04
88.2149,16.2887,7.57643,3.7e-05,22.4117,46.2769,
47.2674,15.5495,8.04534,5.6e-05,15.7306,39.3254,
39.4186,18.0586,7.49393,3.7e-05,21.4291,46.9816,
47.0513,17.4166,7.67512,3.7e-05,18.2448,43.3366,
43.3892,18.3068,7.95336,3.7e-05,19.6957,45.9559,
85.7645,61.8111,7.50814,0.00013,16.4114,85.7309,
0.004556,17.7856,7.78982,5.6e-05,14.4356,40.011,
40.045,16.1282,7.50547,5.6e-05,13.8267,37.4604,
37.5086,16.1043,7.5278,5.5e-05,9.96349,33.5957,
33.6395,16.241,7.48997,3.7e-05,10.0038,33.7348,
33.7775,25.1371,7.43286,5.6e-05,9.92119,42.4913,
42.5353,16.7723,7.43123,3.7e-05,9.92213,34.1257,
34.1709,18.1348,7.42614,3.7e-05,10.0213,35.5822,
35.6254,16.2144,7.42699,3.7e-05,10.0977,33.7391,
33.7879,18.173,7.41686,5.5e-05,10.0715,35.6614,
35.7068,15.9447,7.4026,3.7e-05,10.0957,33.4431,
33.4957,18.8312,7.49821,5.5e-05,9.78925,36.1187,
70.5809,53.2183,7.55395,5.6e-05,9.76125,70.5335,
36.9791,19.6995,7.42829,3.7e-05,9.80638,36.9342,
34.5485,17.274,7.43369,3.7e-05,9.8003,34.5081,
37.0069,19.6411,7.4106,5.5e-05,9.91186,36.9637,
34.7288,17.4075,7.43049,5.6e-05,9.84965,34.6877,
40.5547,23.3121,7.47893,3.7e-05,9.71865,40.5097,
36.6171,18.5788,8.13919,3.7e-05,9.85545,36.5735,
37.4756,20.1999,7.43284,5.6e-05,9.79484,37.4276,
34.8176,17.5246,7.41418,3.7e-05,9.83421,34.7731,
36.5611,19.1976,7.40864,3.7e-05,9.9138,36.52,
34.5965,17.2334,7.53464,3.7e-05,9.78438,34.5525,
36.5895,19.2116,7.53732,5.6e-05,9.79578,36.5447,
34.2644,16.9434,7.52619,5.6e-05,9.74956,34.2192,
36.2431,18.9817,7.4311,5.5e-05,9.78508,36.1979,
34.2713,16.9656,7.42295,5.5e-05,9.83295,34.2216,
36.19,18.9819,7.39097,5.6e-05,9.77615,36.1491,
33.6925,16.4978,7.41721,3.7e-05,9.73245,33.6475,
38.272,21.0099,7.48197,5.6e-05,9.73564,38.2275,
34.8911,17.5,7.4996,3.8e-05,9.84734,34.847,
36.836,19.5538,7.50005,5.5e-05,9.73682,36.7907,
33.8147,16.5195,7.52673,5.6e-05,9.72404,33.7703,
36.3971,19.1852,7.43079,3.7e-05,9.73836,36.3544,
33.3125,16.0392,7.41718,3.7e-05,9.81262,33.269,
36.1291,18.8469,7.40743,5.6e-05,9.82797,36.0823,
33.4946,16.2518,7.45877,3.7e-05,9.7424,33.453,
37.3375,20.1264,7.40768,3.7e-05,9.76169,37.2958,
33.2088,15.5463,7.4148,5.6e-05,10.2034,33.1646,
35.8237,18.4269,7.5183,5.6e-05,9.83639,35.7817,
33.4632,16.1957,7.54473,3.7e-05,9.68197,33.4224,
35.5908,18.3039,7.49373,3.7e-05,9.75202,35.5497,
33.1071,15.8454,7.53004,3.7e-05,9.68899,33.0645,
37.2444,19.9977,7.42486,3.7e-05,9.77904,37.2016,
32.7718,15.5473,7.41695,3.7e-05,9.76078,32.7251,
37.1913,19.9261,7.41556,5.6e-05,9.80765,37.1494,
33.7433,16.4508,7.41771,3.7e-05,9.83297,33.7015,
37.7324,20.4362,7.38908,3.7e-05,9.86675,37.6921,
32.6486,15.2564,7.50836,3.7e-05,9.84054,32.6053,
37.2315,19.9352,7.53288,3.7e-05,9.72002,37.1882,
33.4364,16.0716,7.52899,3.7e-05,9.79289,33.3935,
37.41,20.0171,7.54308,5.6e-05,9.80663,37.3669,
