btwn_frame_loops(ms),decode(ms),convert_rgb(ms),filter(ms),display(ms),time_in_callback(ms),avg_decoded(ms),avg_rgb(ms),avg_filtered(ms),avg_rendered(ms),avg_total_time_to_display(ms),total_slow_frames,total_callbacks,real_play_time(sec),actual_fps,total_video_frames,default_fps,max_frame_time(ms),correct_play_time(sec),
0.000426,64.013,8.04948,5.6e-05,22.6558,94.7183,18.4898,8.08101,4.83125e-05,10.0227,36.5935,21,352,12.8099,27.4787,351,25,40,14.04
95.8592,18.3977,8.10427,5.5e-05,15.9723,42.4743,
43.514,17.3286,8.54007,5.5e-05,16.6832,42.5519,
42.6189,19.4493,8.48192,3.7e-05,21.8748,49.806,
49.8979,18.7039,8.39622,5.6e-05,22.877,49.9772,
50.017,20.0715,8.61659,5.6e-05,20.641,49.3292,
89.6945,67.2992,8.29383,3.7e-05,14.0696,89.6626,
0.0045,20.2616,8.16564,3.7e-05,13.4438,41.8711,
41.9081,18.016,8.06663,5.5e-05,9.64742,35.73,
35.782,18.3509,8.05288,3.7e-05,9.6206,36.0244,
36.0698,18.0238,8.06579,5.5e-05,9.65718,35.7468,
35.7905,29.3285,8.06707,5.6e-05,9.54418,46.9398,
46.9817,18.7402,8.08805,3.7e-05,9.55957,36.3878,
36.43,20.2812,8.10383,5.6e-05,9.54568,37.9307,
37.9726,18.0974,8.08451,3.7e-05,9.59882,35.7808,
35.8224,20.4217,8.07744,5.6e-05,9.56382,38.063,
38.1054,17.6542,8.08737,3.7e-05,9.54295,35.2845,
35.3377,21.0951,8.08465,3.7e-05,9.46058,38.6404,
75.2604,57.6902,8.09868,5.5e-05,9.42453,75.2135,
39.1687,21.6058,8.05596,5.6e-05,9.46177,39.1236,
36.5896,19.005,8.08268,3.7e-05,9.45966,36.5474,
39.7647,22.1871,8.0795,3.7e-05,9.45338,39.72,
37.0825,19.5141,8.09133,5.6e-05,9.43353,37.039,
44.4684,26.9192,8.0705,5.5e-05,9.43783,44.4276,
38.4909,20.925,8.08798,5.5e-05,9.4359,38.4489,
40.3743,22.8695,8.06526,5.6e-05,9.3951,40.3299,
37.1362,19.5805,8.07042,3.7e-05,9.44123,37.0922,
39.2869,21.7239,8.08427,5.6e-05,9.43736,39.2456,
36.6704,19.0289,8.07729,3.7e-05,9.5216,36.6278,
39.1274,21.5693,8.06755,3.7e-05,9.44596,39.0829,
36.3151,18.7018,8.11077,3.7e-05,9.45686,36.2695,
38.9104,21.1949,8.09931,3.7e-05,9.57282,38.8671,
36.1863,18.5737,8.07979,3.7e-05,9.47962,36.1331,
38.8799,21.2161,8.07257,3.8e-05,9.54755,38.8362,
35.8188,18.1215,8.07257,5.5e-05,9.58221,35.7763,
41.503,23.8582,8.0745,5.6e-05,9.5267,41.4594,
36.753,19.1375,8.06024,3.7e-05,9.5124,36.7101,
39.6205,21.9835,8.0772,5.6e-05,9.51488,39.5756,
35.7345,18.0481,8.07661,3.7e-05,9.56501,35.6898,
38.9306,21.2795,8.0542,3.7e-05,9.55258,38.8864,
35.0452,17.3263,8.07707,5.6e-05,9.59568,34.9991,
38.5285,20.9158,8.07907,5.6e-05,9.48808,38.483,
35.3197,17.6988,8.08901,3.7e-05,9.48849,35.2764,
40.1365,22.4934,8.06798,5.5e-05,9.53368,40.0951,
34.5683,16.8783,8.05881,5.6e-05,9.59007,34.5273,
37.9497,20.3055,8.07672,3.7e-05,9.52847,37.9108,
35.1643,17.5811,8.07342,5.5e-05,9.46864,35.1233,
38.1562,20.4815,8.06776,3.7e-05,9.5639,38.1132,
35.1214,17.3045,8.08124,5.6e-05,9.69045,35.0762,
39.8411,22.222,8.08596,5.5e-05,9.48616,39.7942,
34.3287,16.6641,8.06364,3.7e-05,9.5604,34.2882,
39.7766,22.0912,8.10698,3.7e-05,9.53625,39.7345,
35.7406,17.9773,8.07376,5.6e-05,9.64551,35.6966,
40.5565,22.8455,8.0652,5.6e-05,9.60018,40.511,
34.1505,16.5035,8.07953,3.7e-05,9.52181,34.1049,
39.9098,22.1747,8.06607,5.5e-05,9.62595,39.8668,
35.1903,17.4595,8.09344,5.5e-05,9.59503,35.148,
40.1347,22.4648,8.07481,3.7e-05,9.5497,40.0894,
34.7449,17.029,8.06431,3.7e-05,9.60497,34.6983,
38.0305,20.4005,8.08974,3.7e-05,9.49627,37.9865,
34.714,17.0322,8.10159,3.7e-05,9.53503,34.6688,
39.3923,21.7036,8.06277,5.6e-05,9.58344,39.3499,
34.3859,16.7873,8.06907,3.7e-05,9.48675,34.3432,
38.4774,20.8235,8.09198,5.5e-05,9.5199,38.4354,
34.2347,16.5604,8.06972,3.7e-05,9.54512,34.1752,
38.9528,21.3153,8.07994,3.8e-05,9.51505,38.9103,
33.9243,16.1155,8.05972,5.5e-05,9.70623,33.8815,
38.0023,20.4262,8.06189,5.5e-05,9.47342,37.9616,
34.9064,17.288,8.07937,5.6e-05,9.49329,34.8607,
37.4816,19.9894,8.06355,3.7e-05,9.38631,37.4393,
35.0817,17.4785,8.0857,3.7e-05,9.47546,35.0397,
36.7565,19.1261,8.07542,5.6e-05,9.51212,36.7137,
34.9368,17.1417,8.08796,5.6e-05,9.66532,34.895,
37.9128,20.2493,8.05022,5.6e-05,9.56712,37.8667,
35.6459,17.9133,8.07374,5.6e-05,9.61727,35.6044,
41.5383,23.9022,8.09424,5.5e-05,9.49797,41.4945,
33.4019,15.6468,8.0745,5.6e-05,9.63734,33.3587,
36.0999,18.488,8.08839,5.5e-05,9.47857,36.055,
33.7592,16.1865,8.04722,5.5e-05,9.48116,33.7149,
38.6171,20.9055,8.11777,5.5e-05,9.5494,38.5727,
33.9151,16.2553,8.09357,5.6e-05,9.52042,33.8693,
38.0428,20.4289,8.07611,3.7e-05,9.49364,37.9987,
34.1554,16.5296,8.08335,3.7e-05,9.50097,34.114,
37.3453,19.7227,8.0732,3.7e-05,9.50695,37.3029,
33.6877,15.8725,8.08948,5.6e-05,9.68149,33.6435,
39.1092,21.4788,8.06114,5.6e-05,9.52373,39.0637,
35.4355,17.835,8.0772,5.5e-05,9.48166,35.3939,
38.7955,21.0976,8.09303,3.7e-05,9.56044,38.7512,
35.5737,17.9614,8.09552,3.7e-05,9.47103,35.528,
38.2119,20.6337,8.0587,3.7e-05,9.4772,38.1696,
35.6311,18.0007,8.07966,5.6e-05,9.50514,35.5856,
38.7471,21.1637,8.08655,5.6e-05,9.45429,38.7046,
35.3363,17.6623,8.08783,5.6e-05,9.54271,35.2929,
38.8759,21.2117,8.05772,5.6e-05,9.56188,38.8314,
36.0547,18.3497,8.08087,3.7e-05,9.58044,36.011,
37.8822,20.2777,8.09818,5.6e-05,9.4649,37.8408,
36.4432,18.8433,8.08657,5.5e-05,9.46807,36.398,
39.1463,21.5317,8.06879,3.7e-05,9.49999,39.1005,
37.1116,19.491,8.08611,5.5e-05,9.4926,37.0698,
38.6609,21.0222,8.10231,3.7e-05,9.4937,38.6182,
36.146,18.5228,8.08346,3.7e-05,9.49447,36.1008,
38.6459,21.0081,8.06575,3.7e-05,9.5294,38.6032,
36.6279,18.9834,8.05131,5.6e-05,9.54533,36.5801,
39.5048,21.7876,8.06387,3.7e-05,9.60809,39.4596,
36.437,18.7566,8.07931,5.6e-05,9.55631,36.3923,
39.6289,22.0087,8.06396,3.7e-05,9.5142,39.5869,
36.6569,19.0475,8.07035,3.7e-05,9.49347,36.6113,
36.8453,19.2041,8.11068,5.6e-05,9.48571,36.8005,
37.3768,19.6843,8.06366,5.5e-05,9.58457,37.3326,
39.6527,21.8908,8.05846,5.5e-05,9.6614,39.6107,
37.1969,19.395,8.07253,5.5e-05,9.68721,37.1548,
38.6046,20.9424,8.09805,5.5e-05,9.52066,38.5612,
35.3782,17.5754,8.08294,5.5e-05,9.67603,35.3344,
39.1901,21.5079,8.07331,5.6e-05,9.56231,39.1436,
34.838,17.0758,8.06466,3.7e-05,9.65345,34.794,
38.8629,21.2374,8.09529,3.7e-05,9.48788,38.8207,
36.3081,18.614,8.0639,3.7e-05,9.5881,36.266,
37.9066,20.2727,8.09779,3.7e-05,9.49453,37.8651,
35.6131,17.9525,8.05022,3.7e-05,9.56421,35.567,
35.1165,17.4712,8.08153,5.6e-05,9.52299,35.0758,
35.4681,17.8574,8.07509,5.6e-05,9.49068,35.4232,
37.2991,19.6554,8.05324,5.6e-05,9.54812,37.2568,
35.0259,17.2263,8.07292,5.5e-05,9.68249,34.9818,
37.1262,19.5121,8.06416,3.7e-05,9.50642,37.0827,
35.3259,17.6896,8.07142,5.6e-05,9.52384,35.2849,
37.5997,20.0134,8.07342,3.7e-05,9.4686,37.5555,
34.9025,17.2855,8.06057,5.5e-05,9.51123,34.8573,
37.3331,19.6441,8.06603,3.7e-05,9.58179,37.2919,
35.4834,17.6648,8.0824,5.5e-05,9.67468,35.4219,
38.6804,20.2204,8.05801,5.6e-05,10.3583,38.6368,
35.8413,17.3915,8.07327,5.5e-05,10.336,35.8009,
35.161,16.7417,8.06692,5.6e-05,10.308,35.1167,
35.4487,17.0422,8.07925,3.7e-05,10.2817,35.4033,
37.6239,19.2079,8.07268,5.5e-05,10.3019,37.5825,
34.9638,16.3253,8.08614,3.7e-05,10.5132,34.9246,
37.7812,19.3531,8.04222,3.7e-05,10.3494,37.7447,
34.607,16.087,8.08359,5.6e-05,10.3487,34.5194,
36.4796,18.0209,8.07587,5.6e-05,10.3453,36.4422,
34.4266,16.0191,8.07168,5.5e-05,10.2986,34.3895,
36.9929,18.5904,8.07359,3.7e-05,10.2924,36.9564,
34.0236,15.4155,8.08572,5.6e-05,10.4822,33.9835,
36.1667,17.8071,8.05414,5.6e-05,10.2668,36.1281,
33.7052,15.3223,8.0625,3.7e-05,10.2828,33.6677,
35.1958,16.7723,8.06222,3.7e-05,10.3228,35.1573,
33.7663,15.3062,8.0654,3.7e-05,10.3563,33.7279,
36.2389,17.7746,8.06794,3.7e-05,10.3596,36.2022,
34.1206,15.6818,8.06246,5.5e-05,10.3408,34.0851,
37.0742,18.6646,8.07011,5.6e-05,10.303,37.0378,
34.4293,16.0149,8.07989,5.5e-05,10.2991,34.394,
37.801,19.3451,8.07848,3.7e-05,10.3405,37.7642,
34.5919,16.2151,8.07477,5.6e-05,10.2632,34.5531,
41.4858,23.042,8.06209,5.5e-05,10.3454,41.4495,
33.1996,14.7804,8.07574,5.6e-05,10.3063,33.1625,
38.8513,20.3924,8.07092,3.7e-05,10.3509,38.8143,
35.0151,16.4055,8.08277,5.6e-05,10.4876,34.9759,
37.4859,19.0664,8.06398,5.6e-05,10.316,37.4464,
34.2289,15.7518,8.07172,5.6e-05,10.3666,34.1901,
38.9782,20.5832,8.05414,7.4e-05,10.3004,38.9378,
35.2105,16.7575,8.07264,5.6e-05,10.3443,35.1746,
39.263,20.8395,8.05488,3.7e-05,10.3326,39.2271,
34.0755,15.6088,8.06755,3.7e-05,10.3608,34.0372,
39.0373,20.623,8.05727,5.6e-05,10.319,38.9993,
34.2802,15.8353,8.08163,5.6e-05,10.3247,34.2416,
39.6458,21.2367,8.08142,5.6e-05,10.2891,39.6074,
34.2836,15.6382,8.05594,5.6e-05,10.5502,34.2444,
38.6617,20.2029,8.06692,3.7e-05,10.3546,38.6244,
34.1036,15.723,8.06348,5.5e-05,10.279,34.0655,
37.0561,18.6399,8.07935,3.7e-05,10.3001,37.0194,
34.7488,16.2866,8.09994,3.7e-05,10.3243,34.7108,
39.0349,20.6054,8.0649,5.6e-05,10.3264,38.9967,
35.1188,16.7097,8.08159,3.7e-05,10.2886,35.0799,
39.2776,20.8794,8.05866,5.5e-05,10.3002,39.2383,
34.1267,15.7138,8.07329,5.5e-05,10.3025,34.0896,
38.4779,20.0522,8.08203,5.5e-05,10.3057,38.4401,
34.5887,16.0296,8.07733,5.6e-05,10.4446,34.5516,
39.595,21.1867,8.07381,5.5e-05,10.2979,39.5585,
34.6372,16.1942,8.05483,3.7e-05,10.3502,34.5992,
39.1191,20.7018,8.07298,5.6e-05,10.3083,39.0831,
36.5894,18.1411,8.06296,3.7e-05,10.349,36.553,
37.1419,18.6244,8.05746,3.7e-05,10.4212,37.1031,
36.4274,18.0177,8.08444,3.7e-05,10.2853,36.3875,
38.854,20.3974,8.05501,5.6e-05,10.3626,38.8151,
38.006,19.5877,8.08416,5.5e-05,10.2968,37.9687,
40.3792,21.9346,8.0722,5.6e-05,10.2849,40.2917,
37.1386,18.7237,8.06718,3.7e-05,10.3107,37.1016,
40.2681,21.8293,8.07507,5.6e-05,10.3251,40.2295,
37.7635,19.1864,8.07126,5.6e-05,10.4698,37.7275,
40.453,22.0232,8.08588,3.7e-05,10.3068,40.416,
36.7754,18.31,8.07148,5.6e-05,10.3588,36.7403,
39.7067,21.2842,8.06233,5.5e-05,10.3227,39.6693,
37.752,19.3638,8.054,5.6e-05,10.2972,37.715,
36.9061,18.5176,8.06914,5.6e-05,10.2806,36.8674,
36.7642,18.3301,8.07388,3.7e-05,10.3229,36.7269,
39.784,21.3519,8.07274,3.7e-05,10.3213,39.746,
37.7015,19.2112,8.07511,3.7e-05,10.376,37.6624,
39.2808,20.8483,8.07592,5.5e-05,10.3188,39.2431,
36.2857,17.8437,8.07385,5.6e-05,10.3298,36.2475,
38.3769,19.9791,8.06016,5.6e-05,10.3021,38.3414,
37.4849,19.0017,8.09701,3.8e-05,10.3485,37.4472,
39.2733,20.875,8.0867,3.7e-05,10.2708,39.2325,
36.4515,18.0252,8.06307,5.6e-05,10.3222,36.4106,
38.7799,20.3717,8.08011,5.6e-05,10.2915,38.7434,
36.6827,18.2768,8.08394,5.5e-05,10.2834,36.6441,
36.569,18.1298,8.07453,3.7e-05,10.3273,36.5317,
37.5768,19.1647,8.0552,5.5e-05,10.3194,37.5394,
40.0321,21.512,8.05757,5.6e-05,10.4273,39.997,
0.006277,19.1636,8.0634,5.5e-05,10.312,37.539,
37.5783,21.1395,8.07151,3.7e-05,10.3193,39.5304,
39.5694,18.3068,8.06853,3.8e-05,10.2784,36.6538,
36.6893,20.3418,8.08435,3.7e-05,10.2693,38.6955,
38.7332,17.8226,8.08537,5.6e-05,10.481,36.3891,
36.4279,20.2378,8.05681,3.7e-05,10.3519,38.6466,
38.6837,17.4537,8.06203,3.7e-05,10.3667,35.8825,
35.9177,20.5453,8.07387,3.7e-05,10.3397,38.9588,
38.9964,18.181,8.06374,5.6e-05,10.3251,36.5699,
36.6075,16.9331,8.08246,5.5e-05,10.2976,35.3131,
35.3511,16.9285,8.06951,5.5e-05,10.3001,35.2982,
35.3352,18.9117,8.06161,3.7e-05,10.2921,37.2655,
37.303,17.3025,8.07966,3.8e-05,10.3392,35.7214,
35.7599,19.2893,8.0847,5.6e-05,10.4461,37.8202,
37.858,16.2517,8.07492,5.6e-05,10.5645,34.8912,
34.9293,18.502,8.08025,5.5e-05,10.2985,36.8808,
36.9181,17.2244,8.04651,3.7e-05,10.3408,35.6117,
35.6486,18.8045,8.07014,3.7e-05,10.2701,37.1448,
37.1834,16.3411,8.06787,5.5e-05,10.2991,34.7081,
34.7461,18.4883,8.07846,3.7e-05,10.2692,36.836,
36.8753,16.4557,8.0577,3.7e-05,10.4505,34.964,
35.0009,16.4546,8.07337,5.6e-05,10.4907,35.0187,
35.058,14.5193,8.06875,3.7e-05,10.493,33.081,
33.1179,17.427,8.0577,5.5e-05,10.3287,35.8134,
35.8502,15.2576,8.0655,5.6e-05,10.3157,33.6389,
