btwn_frame_loops(ms),decode(ms),convert_rgb(ms),filter(ms),display(ms),time_in_callback(ms),avg_decoded(ms),avg_rgb(ms),avg_filtered(ms),avg_rendered(ms),avg_total_time_to_display(ms),total_slow_frames,total_callbacks,real_play_time(sec),actual_fps,total_video_frames,default_fps,max_frame_time(ms),correct_play_time(sec),
0.000963,46.6063,7.4249,5.6e-05,23.0965,77.1278,14.1866,7.50699,5.26506e-05,9.98445,31.6781,6,352,11.0978,31.718,351,25,40,14.04
78.1171,13.0452,7.65913,3.7e-05,18.2184,38.9228,
43.5983,12.1012,7.95377,3.7e-05,18.9524,39.0074,
39.0876,14.0608,7.49348,3.7e-05,18.2952,39.8496,
39.8962,14.3363,7.79876,5.5e-05,17.8308,39.9659,
40.0129,15.538,7.6804,5.6e-05,18.5261,41.7446,
82.6068,55.6053,7.71668,3.7e-05,19.2369,82.5589,
0.005352,14.5081,7.56683,3.7e-05,16.0605,38.1356,
38.1687,13.1118,7.41985,3.7e-05,15.51,36.0417,
36.0769,13.2482,7.53264,3.7e-05,14.0413,34.8221,
34.8522,13.0369,7.52887,3.7e-05,10.9163,31.482,
31.5122,19.0105,7.51244,5.5e-05,10.9813,37.5043,
37.536,13.5554,7.49283,5.5e-05,9.78163,30.8299,
30.8752,14.8853,7.55766,5.5e-05,9.93868,32.3817,
32.4785,13.3795,7.52738,5.5e-05,9.95659,30.8636,
30.9081,14.8376,7.52801,3.8e-05,9.87531,32.241,
32.2841,13.1067,7.39659,3.8e-05,10.0323,30.5356,
30.5898,15.3096,7.43689,5.6e-05,9.90433,32.6509,
63.9135,46.6307,7.38837,3.7e-05,9.84374,63.8629,
32.9044,15.6678,7.43539,5.5e-05,9.75666,32.8599,
31.4048,14.1964,7.42674,5.6e-05,9.73974,31.3629,
33.2504,16.0648,7.41974,5.5e-05,9.72107,33.2057,
31.5326,14.3561,7.44474,3.7e-05,9.68859,31.4894,
34.776,17.5918,7.41122,3.7e-05,9.72875,34.7318,
32.375,15.1938,7.4425,3.7e-05,9.69425,32.3306,
33.7183,16.5228,7.44129,3.7e-05,9.71159,33.6757,
31.784,14.5031,7.4865,5.5e-05,9.75492,31.7446,
33.1938,15.8728,7.46852,5.5e-05,9.80585,33.1472,
31.4847,14.1706,7.49318,5.5e-05,9.7747,31.4385,
32.9963,15.7696,7.45798,3.7e-05,9.72157,32.9492,
31.3802,14.1214,7.4729,3.7e-05,9.73868,31.333,
32.8888,15.653,7.50518,3.7e-05,9.68809,32.8463,
31.3557,14.1047,7.50718,7.4e-05,9.69159,31.3036,
34.5583,15.673,7.44874,5.6e-05,11.3792,34.501,
48.1922,23.1613,13.3708,7.4e-05,11.5998,48.132,
51.6295,28.3939,13.4731,0.000111,9.71692,51.5841,
31.6746,14.5218,7.43339,5.6e-05,9.67375,31.629,
33.5047,16.207,7.469,7.5e-05,9.78651,33.4625,
31.0922,13.9508,7.41559,3.7e-05,9.67914,31.0455,
33.103,15.8034,7.41918,3.7e-05,9.83833,33.0609,
30.7044,13.5203,7.42224,5.6e-05,9.71663,30.6592,
32.6618,15.6191,7.422,5.6e-05,9.57625,32.6174,
30.9728,13.9052,7.4255,5.5e-05,9.6,30.9307,
33.6877,16.5674,7.42481,3.7e-05,9.65207,33.6443,
30.3319,13.2008,7.54374,7.4e-05,9.54201,30.2866,
32.2636,15.1876,7.51276,3.7e-05,9.52074,32.2212,
30.6451,13.5928,7.4887,5.5e-05,9.52096,30.6026,
31.0228,13.8616,7.40927,3.7e-05,9.70814,30.979,
30.6214,13.4527,7.40446,3.7e-05,9.72055,30.5778,
33.5991,16.3944,7.4067,5.5e-05,9.75037,33.5515,
30.273,13.1286,7.41555,3.7e-05,9.68533,30.2295,
33.5089,16.4526,7.39851,5.5e-05,9.61503,33.4662,
30.9812,13.9024,7.42542,3.7e-05,9.60812,30.936,
33.9281,16.8828,7.42335,3.7e-05,9.57511,33.8813,
30.0577,12.9259,7.53483,5.6e-05,9.55405,30.0149,
33.508,16.4246,7.49727,3.7e-05,9.54281,33.4647,
30.7445,13.5736,7.52674,5.5e-05,9.54703,30.6474,
33.6358,16.5388,7.52444,3.7e-05,9.52911,33.5924,
30.3939,13.24,7.52053,5.6e-05,9.59198,30.3525,
31.1582,13.9078,7.41922,3.7e-05,9.78848,31.1156,
30.7051,13.2451,7.383,3.8e-05,10.0313,30.6595,
33.1477,16.0339,7.43235,3.7e-05,9.63872,33.105,
30.642,13.5449,7.4454,3.7e-05,9.60674,30.597,
32.6203,15.5835,7.42566,3.7e-05,9.56594,32.5752,
30.1039,12.9257,7.52777,5.5e-05,9.59159,30.0452,
32.9436,15.8445,7.49546,5.6e-05,9.55859,32.8986,
29.8499,12.6998,7.52807,5.6e-05,9.57936,29.8072,
32.5693,15.4391,7.51772,0.000149,9.57142,32.5284,
30.7668,13.5453,7.42135,5.6e-05,9.75499,30.7217,
32.2148,15.0555,7.41885,5.5e-05,9.69648,32.1709,
30.6697,13.5454,7.39248,3.8e-05,9.68764,30.6255,
30.2444,13.2193,7.43927,5.5e-05,9.5422,30.2008,
30.3513,13.1972,7.52524,7.4e-05,9.58342,30.3059,
32.3464,15.214,7.5395,5.5e-05,9.5472,32.3007,
31.0704,13.8976,7.50774,5.6e-05,9.62379,31.0292,
34.5998,17.4189,7.53092,5.6e-05,9.60461,34.5545,
29.6552,12.4785,7.52892,3.7e-05,9.60464,29.6121,
31.2745,14.0793,7.42879,5.6e-05,9.72386,31.2321,
29.8463,12.6663,7.41833,5.5e-05,9.71644,29.8011,
32.6272,15.5936,7.40094,3.7e-05,9.59075,32.5853,
29.9179,12.7379,7.48777,5.6e-05,9.65114,29.8769,
32.4339,15.2786,7.56064,3.7e-05,9.54874,32.388,
30.0366,12.9338,7.53394,5.5e-05,9.52637,29.9942,
30.6976,13.5844,7.55077,5.5e-05,9.51616,30.6514,
29.8553,12.5464,7.41474,3.7e-05,9.84812,29.8093,
33.4207,16.2403,7.41238,5.6e-05,9.72557,33.3783,
30.8872,13.6942,7.40694,5.6e-05,9.74355,30.8448,
32.7806,15.7989,7.37796,3.7e-05,9.56205,32.7389,
31.0365,13.9636,7.41294,5.6e-05,9.61844,30.9951,
33.059,15.3425,8.2019,5.5e-05,9.4702,33.0146,
30.957,13.7646,7.5244,5.5e-05,9.62446,30.9135,
32.876,15.7697,7.49642,5.5e-05,9.56714,32.8333,
30.9057,13.7319,7.52583,5.6e-05,9.60435,30.8621,
32.8119,15.7401,7.49962,7.5e-05,9.52557,32.7654,
31.3193,14.1219,7.52065,5.5e-05,9.63229,31.2749,
31.0824,13.9316,7.40896,3.7e-05,9.69579,31.0364,
31.4577,14.3089,7.43411,3.7e-05,9.66675,31.4098,
33.0569,16.0038,7.41227,3.7e-05,9.59605,33.0122,
31.9208,14.8705,7.41731,5.6e-05,9.54496,31.8328,
32.8757,15.7643,7.40809,5.6e-05,9.66283,32.8352,
31.5036,14.3926,7.45413,5.6e-05,9.61294,31.4597,
32.8611,15.8392,7.40116,3.7e-05,9.57425,32.8146,
31.5471,14.4264,7.51914,5.5e-05,9.55603,31.5017,
33.2892,16.1806,7.52342,5.6e-05,9.53992,33.244,
31.5024,14.3801,7.543,5.6e-05,9.53674,31.4599,
33.371,16.269,7.53646,5.6e-05,9.51986,33.3254,
31.7102,14.5609,7.61868,5.5e-05,9.48816,31.6678,
30.422,13.3161,7.49579,5.6e-05,9.56707,30.379,
32.3833,14.9193,7.39298,5.6e-05,10.0288,32.3412,
33.4572,16.274,7.42111,5.6e-05,9.71786,33.413,
32.0528,14.834,7.42431,3.7e-05,9.75074,32.009,
32.692,15.515,7.41813,5.6e-05,9.71709,32.6503,
30.7861,13.656,7.41502,5.5e-05,9.67268,30.7437,
32.9894,15.9292,7.42477,3.7e-05,9.59207,32.9461,
30.3624,13.3349,7.44196,5.5e-05,9.54209,30.319,
32.9663,15.84,7.52412,5.6e-05,9.55468,32.9188,
31.3729,14.2287,7.57194,5.5e-05,9.52877,31.3294,
32.3551,15.2786,7.49748,3.7e-05,9.53692,32.313,
31.1052,13.908,7.44925,3.7e-05,9.70579,31.063,
29.5317,12.3103,7.43146,3.7e-05,9.74429,29.4861,
31.0827,13.8619,7.42701,5.5e-05,9.7477,31.0367,
31.8442,14.7985,7.42213,3.7e-05,9.58062,31.8013,
30.5013,13.418,7.43281,3.7e-05,9.60637,30.4572,
31.9145,14.885,7.4129,3.7e-05,9.57372,31.8716,
30.727,13.6853,7.5297,3.7e-05,9.46781,30.6829,
32.218,15.1169,7.53881,7.4e-05,9.52013,32.1759,
30.7214,13.6622,7.51264,3.7e-05,9.50335,30.6782,
32,14.8467,7.42761,5.5e-05,9.68316,31.9576,
30.9053,13.7604,7.41196,3.7e-05,9.67433,30.8467,
32.4447,15.1823,7.3859,5.5e-05,9.83307,32.4013,
30.645,13.4892,7.40357,5.6e-05,9.70629,30.5991,
28.9649,11.752,7.51809,3.7e-05,9.65016,28.9203,
30.3652,13.1892,7.53622,5.5e-05,9.59718,30.3227,
31.8426,14.5818,7.52365,5.5e-05,9.68998,31.7955,
30.2653,12.8728,7.39446,3.7e-05,9.95594,30.2232,
32.073,14.6929,7.38905,3.7e-05,9.94524,32.0272,
30.0039,12.6775,7.42374,5.6e-05,9.85731,29.9586,
31.0838,13.8379,7.42875,3.7e-05,9.77229,31.039,
30.0831,12.7752,7.52644,5.5e-05,9.73761,30.0393,
31.6332,14.2839,7.53427,3.7e-05,9.77194,31.5901,
29.7849,12.3831,7.43507,3.7e-05,9.91831,29.7365,
31.1884,13.8186,7.39226,3.7e-05,9.93399,31.1449,
29.6296,12.2866,7.41835,5.6e-05,9.87864,29.5837,
29.0527,11.6758,7.53272,5.6e-05,9.8002,29.0087,
29.5609,12.2887,7.49633,3.7e-05,9.73349,29.5185,
31.0032,13.7066,7.50192,3.7e-05,9.74679,30.9553,
29.8703,12.4981,7.42244,5.6e-05,9.90462,29.8252,
