btwn_frame_loops(ms),decode(ms),convert_rgb(ms),filter(ms),display(ms),time_in_callback(ms),avg_decoded(ms),avg_rgb(ms),avg_filtered(ms),avg_rendered(ms),avg_total_time_to_display(ms),total_slow_frames,total_callbacks,real_play_time(sec),actual_fps,total_video_frames,default_fps,max_frame_time(ms),correct_play_time(sec),
0.000444,64.2252,8.09551,3.7e-05,23.2261,95.5469,18.5125,8.10315,4.57244e-05,10.1761,36.7918,23,352,12.8829,27.323,351,25,40,14.04
96.5488,18.3173,8.10742,3.7e-05,27.6919,54.1166,
55.6438,16.3619,8.46925,3.7e-05,16.4925,41.3237,
41.3682,19.6223,8.14016,5.5e-05,20.3867,48.1492,
48.2028,19.6703,8.21494,5.6e-05,18.9927,46.878,
46.9328,21.3307,8.39377,5.6e-05,17.5883,47.3128,
85.1835,65.4025,8.45921,3.7e-05,11.2663,85.1281,
0.004648,19.9549,8.16445,3.7e-05,15.4355,43.555,
43.5867,18.1031,8.08766,5.5e-05,11.2203,37.4111,
37.4435,18.2106,8.05495,3.7e-05,10.9269,37.1924,
37.2219,17.8253,8.06234,3.7e-05,10.9069,36.7946,
36.8245,29.1388,8.04219,5.6e-05,10.9744,48.1554,
48.1842,18.6393,8.07534,3.7e-05,11.2002,37.9149,
37.9456,20.0241,8.07201,5.6e-05,9.95944,38.0556,
38.1,17.9392,8.06583,5.6e-05,9.90581,35.9109,
35.955,20.4401,8.06562,3.7e-05,10.0675,38.5732,
38.6195,17.6305,8.08595,3.7e-05,9.97798,35.6945,
35.7496,20.952,8.05114,3.7e-05,9.84805,38.8512,
75.8077,57.8355,8.07105,3.7e-05,9.85309,75.7596,
39.5079,21.4924,8.08051,3.7e-05,9.88961,39.4626,
36.9827,19.0083,8.06097,5.5e-05,9.87131,36.9407,
40.0996,22.1338,8.05123,3.7e-05,9.86763,40.0527,
37.3684,19.3922,8.07136,3.7e-05,9.86126,37.3249,
44.8884,26.9348,8.07149,5.6e-05,9.83555,44.8419,
38.7822,20.7959,8.09405,5.6e-05,9.84855,38.7386,
40.7075,22.7609,8.06194,5.5e-05,9.84366,40.6666,
37.5592,19.5177,8.07962,5.6e-05,9.92053,37.5179,
39.7638,21.6787,8.12216,3.7e-05,9.92137,39.7222,
36.9716,18.9398,8.05918,3.7e-05,9.93007,36.9291,
39.394,21.4149,8.05653,3.7e-05,9.88177,39.3533,
36.6528,18.6345,8.07358,3.7e-05,9.9017,36.6098,
39.1195,21.1375,8.07227,5.5e-05,9.86716,39.077,
36.5034,18.4594,8.07457,3.7e-05,9.91549,36.4495,
39.137,21.1586,8.0644,3.7e-05,9.86962,39.0927,
36.0156,18.0391,8.06921,3.7e-05,9.86594,35.9743,
41.7913,23.7906,8.08273,5.5e-05,9.87618,41.7496,
37.0738,19.0851,8.06738,3.7e-05,9.87842,37.0309,
39.8583,21.9104,8.07912,5.5e-05,9.82568,39.8153,
35.9559,17.9842,8.06508,5.5e-05,9.86622,35.9156,
39.2506,21.2557,8.06707,5.5e-05,9.88409,39.2069,
35.3083,17.3178,8.0579,5.6e-05,9.8907,35.2665,
38.8305,20.8544,8.05731,5.5e-05,9.87698,38.7887,
49.3129,24.8525,13.141,7.4e-05,11.2604,49.254,
59.7231,35.6445,13.1176,7.4e-05,10.9166,59.6788,
34.7645,16.7536,8.07488,3.7e-05,9.89239,34.7209,
38.1925,20.204,8.07742,5.6e-05,9.86622,38.1477,
35.4491,17.5028,8.09486,3.7e-05,9.80977,35.4075,
38.3983,20.4309,8.0661,3.7e-05,9.85446,38.3515,
35.0629,17.1261,8.05303,5.6e-05,9.83935,35.0185,
40.1459,22.198,8.08055,7.4e-05,9.8234,40.102,
34.6037,16.6679,8.0616,3.7e-05,9.83157,34.5611,
39.9745,22.0159,8.06505,3.7e-05,9.84965,39.9306,
35.8721,17.8991,8.08421,3.7e-05,9.84633,35.8297,
40.6811,22.7428,8.07245,3.7e-05,9.82324,40.6385,
34.5066,16.4957,8.08255,3.7e-05,9.88302,34.4613,
40.0367,22.0763,8.03857,5.5e-05,9.87546,39.9904,
35.2141,17.3015,8.05823,5.5e-05,9.81114,35.1709,
40.2765,22.2828,8.07027,5.6e-05,9.88011,40.2332,
34.9599,16.9903,8.08601,5.6e-05,9.83868,34.915,
38.2182,20.2636,8.04825,5.5e-05,9.86552,38.1774,
34.9014,16.906,8.05901,3.8e-05,9.89144,34.8564,
39.7079,21.7246,8.06329,3.7e-05,9.87527,39.6632,
34.6408,16.6691,8.09184,3.7e-05,9.83679,34.5978,
38.5979,20.6468,8.04429,5.5e-05,9.86505,38.5562,
34.7197,16.5397,8.0937,5.5e-05,10.0287,34.6621,
39.2882,21.2213,8.08529,3.7e-05,9.93601,39.2427,
34.1296,16.0401,8.04438,5.6e-05,10.0055,34.0901,
38.4947,20.4099,8.06303,3.7e-05,9.97937,38.4524,
35.3135,17.2744,8.07353,3.7e-05,9.92348,35.2714,
37.9293,19.9091,8.0442,3.7e-05,9.93329,37.8866,
35.4715,17.4186,8.0646,3.7e-05,9.9467,35.4299,
37.1162,19.1239,8.07964,5.6e-05,9.86633,37.0699,
35.0719,17.0458,8.06445,5.6e-05,9.91876,35.0291,
38.2428,20.2173,8.07871,5.6e-05,9.90081,38.1969,
35.9224,17.8443,8.0821,5.6e-05,9.9534,35.8798,
41.8497,23.8388,8.06931,3.7e-05,9.89939,41.8075,
33.611,15.6035,8.07077,7.4e-05,9.89196,33.5663,
36.3894,18.4108,8.06542,3.7e-05,9.87289,36.3492,
34.1671,16.1229,8.06116,5.5e-05,9.94022,34.1244,
38.9638,20.8765,8.06544,5.5e-05,9.97483,38.9168,
34.255,16.1994,8.06708,5.6e-05,9.94688,34.2134,
38.4932,20.422,8.0709,3.7e-05,9.95568,38.4486,
34.5499,16.478,8.07707,5.6e-05,9.95005,34.5051,
37.7898,19.659,8.04179,5.5e-05,10.0429,37.7437,
34.0384,15.8299,8.08803,5.6e-05,10.0773,33.9953,
39.4686,21.4424,8.06677,5.5e-05,9.91635,39.4256,
35.7283,17.7012,8.07231,3.7e-05,9.91181,35.6854,
38.999,20.9517,8.05621,3.7e-05,9.9477,38.9557,
36.0112,17.9465,8.06303,3.7e-05,9.95796,35.9675,
38.7088,20.5921,8.10845,3.7e-05,9.9644,38.665,
35.9624,17.8617,8.07799,3.7e-05,9.97918,35.9189,
39.0759,21.0546,8.08559,3.7e-05,9.89105,39.0313,
35.8251,17.7426,8.07677,5.5e-05,9.96248,35.7819,
39.2648,21.2114,8.07418,3.7e-05,9.93524,39.2208,
36.3953,18.3357,8.05977,3.7e-05,9.95701,36.3526,
38.2885,20.2165,8.05766,3.7e-05,9.96753,38.2418,
36.7672,18.6889,8.06012,3.8e-05,9.97581,36.7248,
39.4687,21.4354,8.04936,3.7e-05,9.93855,39.4233,
37.4699,19.508,8.05657,5.5e-05,9.86166,37.4263,
