btwn_frame_loops(ms),decode(ms),convert_rgb(ms),filter(ms),display(ms),time_in_callback(ms),avg_decoded(ms),avg_rgb(ms),avg_filtered(ms),avg_rendered(ms),avg_total_time_to_display(ms),total_slow_frames,total_callbacks,real_play_time(sec),actual_fps,total_video_frames,default_fps,max_frame_time(ms),correct_play_time(sec),
1046,786,351,0,30,1167,
1167,677,357,0,30,1065,
1065,821,357,0,30,1209,
1209,690,357,0,30,1078,
1078,816,357,0,30,1204,
1204,757,357,0,30,1145,
1145,674,357,0,30,1062,
1062,745,357,0,30,1133,
1133,809,357,0,30,1197,
1197,803,357,0,30,1191,
1191,847,357,0,30,1235,
1235,771,357,0,30,1159,
1159,846,357,0,30,1234,
1234,787,357,0,30,1175,
1175,852,357,0,30,1240,
1240,769,357,0,30,1157,
1157,841,357,0,30,1229,
1229,808,357,0,30,1196,
1196,668,357,0,30,1056,
1056,764,357,0,30,1152,
1152,820,357,0,30,1209,
1209,798,357,0,30,1186,
1186,827,357,0,30,1215,
1215,753,357,0,30,1141,
1141,799,357,0,30,1187,
1187,789,357,0,30,1177,
1177,819,357,0,30,1207,
1207,747,357,0,30,1135,
1135,799,357,0,30,1187,
1187,762,357,0,30,1150,
1150,666,357,0,30,1054,
1054,777,357,0,30,1165,
1165,838,357,0,30,1226,
0,787,357,0,30,1175,
1175,823,357,0,30,1211,
1211,759,357,0,30,1147,
1147,798,357,0,30,1186,
1186,747,357,0,30,1135,
1135,795,357,0,30,1183,
1183,728,357,0,30,1116,
1116,811,357,0,30,1199,
1199,758,357,0,30,1146,
1146,629,357,0,30,1017,
1017,707,357,0,30,1095,
1095,755,357,0,30,1143,
1143,725,357,0,30,1113,
1113,760,357,0,30,1148,
1148,684,357,0,30,1072,
1072,745,357,0,30,1133,
1133,720,357,0,30,1108,
1108,754,357,0,30,1143,
1143,694,357,0,30,1082,
1082,749,357,0,30,1137,
1137,698,357,0,30,1086,
1086,615,357,0,30,1003,
1003,616,357,0,30,1004,
1004,698,357,0,30,1086,
1086,654,357,0,30,1042,
1042,702,357,0,30,1090,
1090,669,357,0,30,1058,
1058,723,357,0,30,1111,
1111,670,357,0,30,1058,
1058,707,357,0,30,1095,
1095,674,357,0,30,1062,
1062,708,357,0,30,1096,
1096,640,357,0,30,1028,
1028,599,357,0,30,987,
987,655,357,0,30,1043,
1043,708,357,0,30,1096,
1096,655,357,0,30,1043,
1043,705,357,0,30,1093,
1093,663,357,0,30,1051,
1051,708,357,0,30,1096,
1096,646,357,0,30,1034,
1034,713,357,0,30,1101,
1101,637,357,0,30,1025,
1025,699,357,0,30,1088,
1088,629,357,0,30,1017,
1017,577,357,0,30,965,
965,644,357,0,30,1032,
1032,687,357,0,30,1075,
1075,628,357,0,30,1016,
1016,701,357,0,30,1089,
1089,641,357,0,30,1029,
1029,696,357,0,30,1084,
1084,649,357,0,30,1037,
1037,714,357,0,30,1102,
1102,659,357,0,30,1047,
1047,703,357,0,30,1091,
1091,659,357,0,30,1047,
1047,593,357,0,30,981,
981,630,357,0,30,1018,
1018,700,357,0,30,1088,
1088,655,357,0,30,1043,
1043,699,357,0,30,1087,
1087,665,357,0,30,1053,
1053,692,357,0,30,1080,
1080,672,357,0,30,1060,
1060,708,357,0,30,1096,
1096,655,357,0,30,1043,
1043,704,357,0,30,1092,
1092,676,357,0,30,1064,
1064,597,357,0,30,986,
986,653,357,0,30,1041,
1041,705,357,0,30,1093,
1093,667,357,0,30,1055,
1055,718,357,0,30,1106,
1106,649,357,0,30,1038,
1038,735,357,0,30,1123,
1123,636,357,0,30,1024,
1024,727,357,0,30,1115,
1115,666,357,0,30,1054,
1054,727,357,0,30,1115,
1115,686,357,0,30,1074,
1074,604,357,0,30,992,
992,657,357,0,30,1045,
1045,716,357,0,30,1104,
1104,673,357,0,30,1061,
1061,714,357,0,30,1102,
1102,697,357,0,30,1085,
1085,755,357,0,30,1143,
1143,693,357,0,30,1081,
1081,735,357,0,30,1123,
1123,702,357,0,30,1090,
1090,754,357,0,30,1142,
1142,669,357,0,30,1057,
1057,615,357,0,30,1003,
1003,697,357,0,30,1085,
1085,743,357,0,30,1131,
1131,675,357,0,30,1063,
1063,833,357,0,30,1221,
1221,613,357,0,30,1001,
1001,754,357,0,30,1142,
1142,688,357,0,30,1076,
1076,763,357,0,30,1151,
1151,688,357,0,30,1076,
1076,746,357,0,30,1134,
1134,702,357,0,30,1090,
1090,629,357,0,30,1017,
1017,682,357,0,30,1070,
1070,743,357,0,30,1131,
1131,693,357,0,30,1081,
1081,767,357,0,30,1155,
1155,699,357,0,30,1087,
1087,773,357,0,30,1161,
1161,711,357,0,30,1099,
1099,770,357,0,30,1158,
1158,715,357,0,30,1103,
1103,758,357,0,30,1146,
1146,705,357,0,30,1093,
1093,612,357,0,30,1000,
1000,677,357,0,30,1065,
1065,760,357,0,30,1148,
1148,682,357,0,30,1070,
1070,718,357,0,30,1106,
1106,669,357,0,30,1057,
1057,747,357,0,30,1135,
1135,617,357,0,30,1005,
1005,722,357,0,30,1110,
1111,643,357,0,30,1031,
1031,744,357,0,30,1132,
1132,661,357,0,30,1049,
1049,619,357,0,30,1007,
1007,654,357,0,30,1042,
1042,752,357,0,30,1140,
1140,678,357,0,30,1066,
1066,738,357,0,30,1126,
1126,678,357,0,30,1066,
1066,773,357,0,30,1161,
1161,688,357,0,30,1076,
1076,779,357,0,30,1167,
1167,696,357,0,30,1084,
1084,749,357,0,30,1137,
1137,681,357,0,30,1069,
1069,635,357,0,30,1023,
1023,668,357,0,30,1056,
1056,789,357,0,30,1177,
1177,717,357,0,30,1105,
1105,0,401,0,30,432,
